id,noTrans,paidType,cardInit,cardName,cardNumber,totalpaid,MachineName,CompanyCharge,CustomerCharge,ReffNo,ProgressiveDisc
62511,01SCS19E120129,DEBIT,BCD,Debit CBA ,0850-4525-3657-5503,220500,CBA ,0,0,466,0
62513,01SCS19E120131,DEBIT,MND,Debit MND ,4284-1991-9438-4227,220500,CBA ,0,0,469,0
62515,01SCS19E120133,DEBIT,BCD,Debit CBA ,5725-8664-9118-2436,746400,CBA ,0,0,470,0
62524,01SCS19E120142,DEBIT,IRB,Debit IRB ,4950-4668-4675-2607,196000,CBA ,0,0,472,0
62527,01SCS19E120145,DEBIT,NIB,Debit NIB ,9320-3609-4734-1018,304500,NIB ,0,0,200340,0
62539,01SCS19E120157,DEBIT,IRB,Debit IRB ,3521-8355-4194-5450,94500,CBA ,0,0,474,0
62541,01SCS19E120159,DEBIT,BCD,Debit CBA ,7929-7755-0026-3873,105000,CBA ,0,0,475,0
62542,01SCS19E120160,DEBIT,IRB,Debit IRB ,9654-4726-2055-7655,192500,CBA ,0,0,477,0
62559,01SCS19E120177,DEBIT,MAT,MAESTRO DEBIT ,3925-5816-3772-2653,236000,CBA ,0,0,479,0
62561,01SCS19E120179,DEBIT,NIB,Debit NIB ,0685-1409-2150-7981,252000,NIB ,0,0,200371,0
62580,01SCS19E130015,DEBIT,BCD,Debit CBA ,5505-7287-9609-2812,359500,CBA ,0,0,489,0
62591,01SCS19E130026,DEBIT,BCD,Debit CBA ,4669-5973-1062-3393,331800,CBA ,0,0,490,0
62597,01SCS19E130032,DEBIT,IRB,Debit IRB ,4424-3129-0955-3957,236000,CBA ,0,0,493,0
62630,01SCS19E130065,DEBIT,MND,Debit MND ,6526-2269-7986-8304,585000,CBA ,0,0,495,0
62633,01SCS19E130068,DEBIT,BCD,Debit CBA ,2475-8624-1149-3416,626400,CBA ,0,0,496,0
62637,01SCS19E130072,DEBIT,MAT,MAESTRO DEBIT ,4329-1364-9040-8529,252000,CBA ,0,0,498,0
62638,01SCS19E130073,DEBIT,MAT,MAESTRO DEBIT ,5554-0015-6096-3856,262500,CBA ,0,0,501,0
62642,01SCS19E130077,DEBIT,BCD,Debit CBA ,6189-4401-8433-2067,220500,CBA ,0,0,502,0
62653,01SCS19E130088,DEBIT,BCD,Debit CBA ,9806-8445-6998-3820,175000,CBA ,0,0,504,0
62656,01SCS19E130091,DEBIT,BCD,Debit CBA ,2306-6313-7220-3115,175000,CBA ,0,0,505,0
62660,01SCS19E130095,DEBIT,BCD,Debit CBA ,4616-7376-8818-2168,199500,CBA ,0,0,507,0
62663,01SCS19E130098,DEBIT,BCD,Debit CBA ,3782-3558-9583-7483,260000,CBA ,0,0,508,0
62667,01SCS19E130102,DEBIT,BCD,Debit CBA ,5078-3981-1454-1092,108000,CBA ,0,0,511,0
62676,01SCS19E130111,DEBIT,BCD,Debit CBA ,6485-0607-2335-4405,628300,CBA ,0,0,512,0
62683,01SCS19E130118,DEBIT,BCD,Debit CBA ,9323-7662-7152-3151,175000,CBA ,0,0,513,0
62685,01SCS19E130120,DEBIT,BCD,Debit CBA ,9518-2398-5246-3581,135000,CBA ,0,0,514,0
62689,01SCS19E130124,DEBIT,BCD,Debit CBA ,3527-4467-6181-9752,105000,CBA ,0,0,515,0
62690,01SCS19E130125,DEBIT,BCD,Debit CBA ,1275-9109-2160-5489,210500,CBA ,0,0,517,0
62700,01SCS19E130135,DEBIT,IRB,Debit IRB ,4628-7755-7296-7894,477000,CBA ,0,0,519,0
62705,01SCS19E130140,DEBIT,NIB,Debit NIB ,3062-0764-6876-7119,120000,NIB ,0,0,200376,0
62708,01SCS19E130143,DEBIT,MND,Debit MND ,0217-9319-3876-4180,144000,CBA ,0,0,524,0
62711,01SCS19E130146,DEBIT,NIB,Debit NIB ,6243-3787-5065-0186,399300,NIB ,0,0,200377,0
62714,01SCS19E130149,DEBIT,MAT,MAESTRO DEBIT ,3357-1458-4468-6997,468000,CBA ,0,0,526,0
62721,01SCS19E140003,DEBIT,MND,Debit MND ,7072-4107-6375-8050,105000,CBA ,0,0,535,0
62725,01SCS19E140007,DEBIT,MND,Debit MND ,2911-9226-8201-2633,76000,CBA ,0,0,537,0
62727,01SCS19E140009,DEBIT,IRB,Debit IRB ,6654-6664-0472-9811,136000,CBA ,0,0,539,0
62742,01SCS19E140024,DEBIT,NIB,Debit NIB ,8901-4127-1794-2512,360000,NIB ,0,0,200382,0
62751,01SCS19E140033,DEBIT,BCD,Debit CBA ,6833-9445-2817-1962,210000,CBA ,0,0,540,0
62763,01SCS19E140045,DEBIT,NIB,Debit NIB ,9409-7397-7590-5686,284000,NIB ,0,0,200383,0
62770,01SCS19E140052,DEBIT,BCD,Debit CBA ,5449-0388-7466-9602,135000,CBA ,0,0,541,0
62773,01SCS19E140055,DEBIT,BCD,Debit CBA ,8367-2016-2619-8284,175000,CBA ,0,0,542,0
62778,01SCS19E140060,DEBIT,BCD,Debit CBA ,7282-6385-6683-7910,346500,CBA ,0,0,543,0
62781,01SCS19E140063,DEBIT,BCD,Debit CBA ,7861-1772-4430-6456,108500,CBA ,0,0,544,0
62788,01SCS19E140070,DEBIT,IRB,Debit IRB ,6811-8730-1841-7520,264000,CBA ,0,0,547,0
62808,01SCS19E140090,DEBIT,NIB,Debit NIB ,5080-4677-6367-9565,205800,NIB ,0,0,200384,0
62817,01SCS19E140099,DEBIT,NIB,Debit NIB ,0113-1064-4521-8733,375430,NIB ,0,0,200385,0
62822,01SCS19E140104,DEBIT,BCD,Debit CBA ,9583-8348-1211-1906,220500,CBA ,0,0,548,0
62824,01SCS19E140106,DEBIT,BCD,Debit CBA ,8265-4736-3079-8493,315000,CBA ,0,0,550,0
62826,01SCS19E140108,DEBIT,BCD,Debit CBA ,4183-5837-2475-5766,364000,CBA ,0,0,551,0
62833,01SCS19E140115,DEBIT,NIB,Debit NIB ,4202-1852-3718-3747,353500,NIB ,0,0,0,0
62840,01SCS19E150002,DEBIT,MND,Debit MND ,5378-3704-8436-7504,252500,CBA ,0,0,560,0
62846,01SCS19E150008,DEBIT,NIB,Debit NIB ,2984-5476-0154-7755,112000,NIB ,0,0,200391,0
62861,01SCS19E150023,DEBIT,BCD,Debit CBA ,1145-5442-0566-7242,594000,CBA ,0,0,561,0
62879,01SCS19E150041,DEBIT,BCD,Debit CBA ,1450-3945-6085-9683,266000,CBA ,0,0,562,0
62882,01SCS19E150044,DEBIT,BCD,Debit CBA ,1119-0060-4732-9381,335300,CBA ,0,0,563,0
62887,01SCS19E150049,DEBIT,IRB,Debit IRB ,4902-7539-4751-3892,175000,CBA ,0,0,566,0
62893,01SCS19E150055,DEBIT,BCD,Debit CBA ,3243-5253-3732-1402,927000,CBA ,0,0,567,0
62894,01SCS19E150056,DEBIT,BCD,Debit CBA ,9309-2988-5114-3058,120000,CBA ,0,0,568,0
62901,01SCS19E150063,DEBIT,MND,Debit MND ,8935-9350-3309-1039,626400,CBA ,0,0,570,0
62903,01SCS19E150065,DEBIT,BCD,Debit CBA ,4105-3886-8411-4268,245000,CBA ,0,0,571,0
62910,01SCS19E150072,DEBIT,MND,Debit MND ,0998-6756-2153-5420,231300,CBA ,0,0,573,0
62929,01SCS19E150091,DEBIT,MND,Debit MND ,8626-6645-6119-3733,560000,CBA ,0,0,578,0
62931,01SCS19E150093,DEBIT,NIB,Debit NIB ,2255-9854-3327-8361,199500,NIB ,0,0,200392,0
62935,01SCS19E150097,DEBIT,NIB,Debit NIB ,4285-1696-1255-6603,734900,NIB ,0,0,200394,0
62936,01SCS19E150098,DEBIT,BCD,Debit CBA ,0196-9655-9621-0586,1619000,CBA ,0,0,579,0
62937,01SCS19E150099,DEBIT,NIB,Debit NIB ,5627-9247-6163-8808,742400,NIB ,0,0,200395,0
62940,01SCS19E150102,DEBIT,MAT,MAESTRO DEBIT ,5162-7112-9466-9134,252000,CBA ,0,0,582,0
62941,01SCS19E150103,DEBIT,NIB,Debit NIB ,6998-6850-1853-2477,245000,NIB ,0,0,200396,0
62946,01SCS19E150108,DEBIT,MND,Debit MND ,2750-6318-3966-5278,339500,CBA ,0,0,584,0
62949,01SCS19E160003,DEBIT,BCD,Debit CBA ,2765-3613-5905-6933,224500,CBA ,0,0,593,0
62958,01SCS19E160012,DEBIT,MND,Debit MND ,7550-2390-6524-8227,220500,CBA ,0,0,595,0
62966,01SCS19E160020,DEBIT,BCD,Debit CBA ,5794-4232-6398-8793,1161900,CBA ,0,0,596,0
62982,01SCS19E160036,DEBIT,MND,Debit MND ,9606-9432-9968-1973,205800,CBA ,0,0,598,0
63001,01SCS19E170007,DEBIT,BCD,Debit CBA ,6398-9408-1801-8866,626400,CBA ,0,0,606,0
63002,01SCS19E170008,DEBIT,BJB,Debit BJB ,0298-6712-1700-2208,136000,CBA ,0,0,608,0
63006,01SCS19E170012,DEBIT,MND,Debit MND ,2530-6306-0671-2572,94500,CBA ,0,0,610,0
63013,01SCS19E170019,DEBIT,NIB,Debit NIB ,9872-9284-8313-8379,1002500,CBA ,0,0,612,0
63019,01SCS19E170025,DEBIT,MND,Debit MND ,9074-4679-7143-0313,95200,CBA ,0,0,615,0
63057,01SCS19E170063,DEBIT,BCD,Debit CBA ,0433-7664-8511-2495,586600,CBA ,0,0,44,0
63060,01SCS19E170066,DEBIT,MND,Debit MND ,2019-9351-8578-9416,180000,CBA ,0,0,652,0
63071,01SCS19E170077,DEBIT,IRB,Debit IRB ,6350-9567-6758-5352,537600,CBA ,0,0,50,0
63089,01SCS19E170095,DEBIT,IRB,Debit IRB ,9487-5078-5374-5480,237300,CBA ,0,0,52,0
63105,01SCS19E170111,DEBIT,MAT,MAESTRO DEBIT ,2329-7739-9609-1476,326000,CBA ,0,0,54,0
63108,01SCS19E170114,DEBIT,MND,Debit MND ,3337-6991-6814-4588,322500,CBA ,0,0,56,0
63109,01SCS19E170115,DEBIT,MND,Debit MND ,0879-7670-7004-0628,439500,CBA ,0,0,56,0
63110,01SCS19E170116,DEBIT,BCD,Debit CBA ,1275-5328-3495-5426,203500,CBA ,0,0,59,0
63126,01SCS19E170132,DEBIT,NIB,Debit NIB ,3911-7603-2480-3421,262500,NIB ,0,0,654,0
63138,01SCS19E170144,DEBIT,BCD,Debit CBA ,7432-9898-0116-9969,384500,CBA ,0,0,63,0
63140,01SCS19E170146,DEBIT,BCD,Debit CBA ,0967-8821-4392-2531,411500,CBA ,0,0,64,0
63144,01SCS19E170150,DEBIT,MND,Debit MND ,5763-9615-0880-8477,75000,CBA ,0,0,656,0
63151,01SCS19E170157,DEBIT,BCD,Debit CBA ,0141-6164-6150-3371,112000,CBA ,0,0,66,0
63157,01SCS19E170163,DEBIT,NIB,Debit NIB ,2782-3000-0210-2651,1414400,NIB ,0,0,200403,0
63165,01SCS19E170171,DEBIT,MND,Debit MND ,5259-0257-2854-5909,115500,CBA ,0,0,658,0
63180,01SCS19E170186,DEBIT,BCD,Debit CBA ,3389-1429-7334-5449,225000,CBA ,0,0,68,0
63188,01SCS19E170194,DEBIT,BCD,Debit CBA ,6115-0092-5437-2873,162500,CBA ,0,0,69,0
63224,01SCS19E180019,DEBIT,NIB,Debit NIB ,5568-6154-1395-7675,76000,NIB ,0,0,200408,0
63228,01SCS19E180023,DEBIT,NIB,Debit NIB ,4420-4200-6400-3245,98000,CBA ,0,0,200409,0
63233,01SCS19E180028,DEBIT,BCD,Debit CBA ,1617-8874-6039-3065,1966500,CBA ,0,0,667,0
63236,01SCS19E180031,DEBIT,BCD,Debit CBA ,6378-4247-5536-5317,189000,CBA ,0,0,668,0
63260,01SCS19E180055,DEBIT,IRB,Debit IRB ,7939-5159-3907-3790,341000,CBA ,0,0,673,0
63261,01SCS19E180056,DEBIT,NIB,Debit NIB ,3930-6675-8236-3960,168000,NIB ,0,0,200410,0
63263,01SCS19E180058,DEBIT,NIB,Debit NIB ,4904-3161-0269-3703,1587000,NIB ,0,0,200411,0
63271,01SCS19E180066,DEBIT,BCD,Debit CBA ,6799-7111-5822-6469,381500,CBA ,0,0,674,0
63273,01SCS19E180068,DEBIT,BCD,Debit CBA ,1426-0275-9623-2555,666000,CBA ,0,0,675,0
63279,01SCS19E180074,DEBIT,BJB,Debit BJB ,2105-7635-9467-0410,626400,CBA ,0,0,677,0
63287,01SCS19E180082,DEBIT,IRB,Debit IRB ,7250-8258-8673-8533,189000,CBA ,0,0,679,0
63290,01SCS19E180085,DEBIT,BCD,Debit CBA ,7696-5920-5848-4148,220500,CBA ,0,0,680,0
63292,01SCS19E180087,DEBIT,NIB,Debit NIB ,3966-4270-8470-3639,111300,NIB ,0,0,200412,0
63294,01SCS19E180089,DEBIT,NIB,Debit NIB ,5049-0094-3924-4523,626400,NIB ,0,0,200413,0
63298,01SCS19E180093,DEBIT,NIB,Debit NIB ,1049-5890-4819-6960,108500,NIB ,0,0,200414,0
63303,01SCS19E180098,DEBIT,BCD,Debit CBA ,2387-9795-1159-1404,164500,CBA ,0,0,681,0
63309,01SCS19E180104,DEBIT,BCD,Debit CBA ,9388-5689-9153-8353,1583500,CBA ,0,0,682,0
63327,01SCS19E180122,DEBIT,BCD,Debit CBA ,2745-8347-6011-8315,345000,CBA ,0,0,683,0
63331,01SCS19E180126,DEBIT,BCD,Debit CBA ,4992-1954-4029-2828,115500,CBA ,0,0,684,0
63332,01SCS19E180127,DEBIT,BCD,Debit CBA ,1097-4191-7194-4141,297500,CBA ,0,0,685,0
63340,01SCS19E180135,DEBIT,IRB,Debit IRB ,7154-4784-6098-8652,210000,CBA ,0,0,687,0
63341,01SCS19E180136,DEBIT,NIB,Debit NIB ,6079-4222-4820-2003,252000,NIB ,0,0,200415,0
63342,01SCS19E180137,DEBIT,MND,Debit MND ,9684-6995-5680-2067,626400,CBA ,0,0,689,0
63352,01SCS19E180147,DEBIT,BCD,Debit CBA ,9321-0602-3948-9868,252000,CBA ,0,0,690,0
63359,01SCS19E180154,DEBIT,MND,Debit MND ,0290-1184-2591-9893,94500,CBA ,0,0,692,0
63361,01SCS19E180156,DEBIT,MAT,MAESTRO DEBIT ,8399-2878-0439-1925,117500,CBA ,0,0,694,0
63362,01SCS19E180157,DEBIT,MND,Debit MND ,0567-1265-3107-1511,164500,CBA ,0,0,969,0
63381,01SCS19E180176,DEBIT,BCD,Debit CBA ,2550-2806-8026-5957,245000,CBA ,0,0,699,0
63384,01SCS19E180179,DEBIT,BCD,Debit CBA ,1098-5533-2453-5224,584500,CBA ,0,0,700,0
63421,01SCS19E180216,DEBIT,BCD,Debit CBA ,2464-8051-2457-2091,105000,CBA ,0,0,701,0
63429,01SCS19E180224,DEBIT,BCD,Debit CBA ,9350-9838-7084-3918,210000,CBA ,0,0,702,0
63432,01SCS19E180227,DEBIT,NIB,Debit NIB ,7619-8726-2156-3892,332500,NIB ,0,0,704,0
63439,01SCS19E180234,DEBIT,BCD,Debit CBA ,7089-8857-8006-2922,178500,CBA ,0,0,705,0
63440,01SCS19E180235,DEBIT,MAT,MAESTRO DEBIT ,3262-0249-5744-5123,168000,CBA ,0,0,707,0
63450,01SCS19E180245,DEBIT,BCD,Debit CBA ,4563-2948-1801-9014,103200,CBA ,0,0,709,0
63461,01SCS19E180256,DEBIT,BCD,Debit CBA ,9126-0995-9634-5341,120000,CBA ,0,0,711,0
63468,01SCS19E180263,DEBIT,BCD,Debit CBA ,8372-4796-1496-5234,441500,CBA ,0,0,712,0
63469,01SCS19E180264,DEBIT,BCD,Debit CBA ,8261-8981-8177-6117,220500,CBA ,0,0,713,0
63472,01SCS19E180267,DEBIT,BCD,Debit CBA ,5026-0829-5975-4047,428000,CBA ,0,0,715,0
63475,01SCS19E180270,DEBIT,BCD,Debit CBA ,3927-6364-6326-3499,424500,CBA ,0,0,716,0
63478,01SCS19E190002,DEBIT,BCD,Debit CBA ,2438-3398-8819-8151,94500,CBA ,0,0,729,0
63484,01SCS19E190008,DEBIT,BCD,Debit CBA ,2253-8371-1569-8264,1141800,CBA ,0,0,730,0
63486,01SCS19E190010,DEBIT,BCD,Debit CBA ,9873-7067-3487-2188,50000,CBA ,0,0,731,0
63490,01SCS19E190014,DEBIT,BCD,Debit CBA ,3128-9308-1608-3236,196000,CBA ,0,0,732,0
63500,01SCS19E190024,DEBIT,BCD,Debit CBA ,0718-8587-6960-7069,220500,CBA ,0,0,733,0
63506,01SCS19E190030,DEBIT,BCD,Debit CBA ,4343-3390-8810-5175,245000,CBA ,0,0,734,0
63530,01SCS19E190054,DEBIT,BCD,Debit CBA ,2548-8341-1701-7441,521000,CBA ,0,0,735,0
63533,01SCS19E190057,DEBIT,IRB,Debit IRB ,0859-8746-7395-0070,220500,CBA ,0,0,737,0
63560,01SCS19E190084,DEBIT,BCD,Debit CBA ,5981-2993-7406-8774,503300,CBA ,0,0,738,0
63572,01SCS19E190096,DEBIT,NIB,Debit NIB ,3321-3712-1450-7197,403500,NIB ,0,0,200420,0
63573,01SCS19E190097,DEBIT,BCD,Debit CBA ,4777-4915-7547-1778,313000,CBA ,0,0,739,0
63575,01SCS19E190099,DEBIT,IRB,Debit IRB ,2899-4308-0492-2618,220500,CBA ,0,0,742,0
63579,01SCS19E190103,DEBIT,IRB,Debit IRB ,8206-9609-9684-2053,76000,CBA ,0,0,745,0
63594,01SCS19E190118,DEBIT,MND,Debit MND ,2267-6944-5842-5811,252000,CBA ,0,0,749,0
63597,01SCS19E190121,DEBIT,BCD,Debit CBA ,9627-1557-3810-2539,458500,CBA ,0,0,750,0
63608,01SCS19E190132,DEBIT,BCD,Debit CBA ,7807-7235-2085-6313,136000,CBA ,0,0,751,0
63609,01SCS19E190133,DEBIT,BCD,Debit CBA ,9947-1909-4726-5865,124000,CBA ,0,0,752,0
63626,01SCS19E190150,DEBIT,MND,Debit MND ,4787-5282-3593-5067,336000,CBA ,0,0,754,0
63656,01SCS19E190180,DEBIT,BCD,Debit CBA ,9848-3101-7326-6849,641000,CBA ,0,0,755,0
63659,01SCS19E190183,DEBIT,IRB,Debit IRB ,0821-6820-5238-3794,828000,CBA ,0,0,757,0
63660,01SCS19E190184,DEBIT,BCD,Debit CBA ,0425-4711-5405-3190,80500,CBA ,0,0,758,0
63663,01SCS19E190187,DEBIT,BCD,Debit CBA ,6266-4359-8364-8926,449400,CBA ,0,0,759,0
63667,01SCS19E190191,DEBIT,BCD,Debit CBA ,5205-1857-8720-1805,361000,CBA ,0,0,760,0
63671,01SCS19E190195,DEBIT,BCD,Debit CBA ,3520-8051-8823-2786,220500,CBA ,0,0,762,0
63676,01SCS19E190200,DEBIT,BCD,Debit CBA ,6256-4910-0853-3097,175000,CBA ,0,0,763,0
63677,01SCS19E190201,DEBIT,BCD,Debit CBA ,1514-1308-3376-5080,280000,CBA ,0,0,764,0
63698,01SCS19E190222,DEBIT,MND,Debit MND ,9403-0367-3451-7152,105000,CBA ,0,0,767,0
63699,01SCS19E190223,DEBIT,BCD,Debit CBA ,9069-7941-8905-8209,204000,CBA ,0,0,768,0
63718,01SCS19E190242,DEBIT,BCD,Debit CBA ,0070-4511-8225-0425,252000,CBA ,0,0,769,0
63721,01SCS19E190245,DEBIT,IRB,Debit IRB ,2574-5378-1622-1582,240000,CBA ,0,0,771,0
63730,01SCS19E190254,DEBIT,NIB,Debit NIB ,0092-0874-9943-6951,105000,NIB ,0,0,200421,0
63731,01SCS19E190255,DEBIT,NIB,Debit NIB ,7825-8061-0463-5429,488500,NIB ,0,0,200422,0
63736,01SCS19E190260,DEBIT,MND,Debit MND ,0716-6999-5901-3131,370500,CBA ,0,0,773,0
63743,01SCS19E190267,DEBIT,IRB,Debit IRB ,5286-6693-0982-1576,189000,CBA ,0,0,775,0
63747,01SCS19E190271,DEBIT,BCD,Debit CBA ,4157-7574-7350-2017,216500,CBA ,0,0,776,0
63748,01SCS19E190272,DEBIT,NIB,Debit NIB ,4845-7179-0627-9415,150500,NIB ,0,0,200423,0
63757,01SCS19E190281,DEBIT,NIB,Debit NIB ,2815-9062-5131-8281,111300,NIB ,0,0,200424,0
63772,01SCS19E190296,DEBIT,MND,Debit MND ,5204-0708-5736-9350,204000,CBA ,0,0,778,0
63778,01SCS19E190302,DEBIT,BCD,Debit CBA ,7683-9571-8828-6981,1252800,CBA ,0,0,779,0
63785,01SCS19E190309,DEBIT,IRB,Debit IRB ,8374-9727-7377-3667,94500,CBA ,0,0,781,0
63804,01SCS19E200007,DEBIT,BCD,Debit CBA ,6413-7362-3677-7707,315000,CBA ,0,0,791,0
63805,01SCS19E200008,DEBIT,BCD,Debit CBA ,9555-3512-0012-5040,525000,CBA ,0,0,792,0
63825,01SCS19E200028,DEBIT,NIB,Debit NIB ,3761-1780-3563-7742,76000,NIB ,0,0,200429,0
63837,01SCS19E200040,DEBIT,IRB,Debit IRB ,9871-1767-7557-6137,135000,CBA ,0,0,795,0
63838,01SCS19E200041,DEBIT,BCD,Debit CBA ,7660-6199-6837-6558,270000,CBA ,0,0,796,0
63868,01SCS19E200071,DEBIT,MND,Debit MND ,5231-5634-9918-7296,285000,CBA ,0,0,800,0
63875,01SCS19E200078,DEBIT,BCD,Debit CBA ,7140-4268-7717-9244,315000,CBA ,0,0,801,0
63887,01SCS19E200090,DEBIT,BCD,Debit CBA ,4594-1846-8831-8478,294000,CBA ,0,0,802,0
63888,01SCS19E200091,DEBIT,BCD,Debit CBA ,1663-6216-5965-4912,240000,CBA ,0,0,803,0
63899,01SCS19E200102,DEBIT,BCD,Debit CBA ,2225-6312-3235-6428,294000,CBA ,0,0,804,0
63904,01SCS19E200107,DEBIT,IRB,Debit IRB ,3141-6043-1125-3448,180000,CBA ,0,0,806,0
63923,01SCS19E200126,DEBIT,BCD,Debit CBA ,2207-2713-3121-9633,966000,CBA ,0,0,807,0
63924,01SCS19E210001,DEBIT,BCD,Debit CBA ,0683-0479-6559-7962,116000,CBA ,0,0,816,0
63925,01SCS19E210002,DEBIT,BCD,Debit CBA ,8313-5032-5420-5192,255000,CBA ,0,0,817,0
63926,01SCS19E210003,DEBIT,BCD,Debit CBA ,5326-8454-7987-8905,252000,CBA ,0,0,818,0
63935,01SCS19E210012,DEBIT,NIB,Debit NIB ,9930-4218-4444-1807,1030000,NIB ,0,0,200434,0
63946,01SCS19E210023,DEBIT,MND,Debit MND ,0912-9587-4009-0890,300000,CBA ,0,0,820,0
63957,01SCS19E210034,DEBIT,BCD,Debit CBA ,8637-3604-1546-9911,356000,CBA ,0,0,822,0
63959,01SCS19E210036,DEBIT,BCD,Debit CBA ,2090-3815-5585-9825,135000,CBA ,0,0,823,0
63960,01SCS19E210037,DEBIT,NIB,Debit NIB ,4348-8297-5205-4673,696000,NIB ,0,0,48800,0
63969,01SCS19E210046,DEBIT,NIB,Debit NIB ,5339-6111-4317-8420,252000,CBA ,0,0,825,0
63975,01SCS19E210052,DEBIT,BCD,Debit CBA ,8095-2012-6016-4083,28000,CBA ,0,0,826,0
63981,01SCS19E210058,DEBIT,BCD,Debit CBA ,3947-8371-2358-0192,730000,CBA ,0,0,828,0
63984,01SCS19E210061,DEBIT,IRB,Debit IRB ,0715-9279-6514-3141,68000,CBA ,0,0,834,0
63985,01SCS19E210062,DEBIT,BCD,Debit CBA ,4710-2976-2209-0710,696000,CBA ,0,0,835,0
63988,01SCS19E210065,DEBIT,BCD,Debit CBA ,7624-7162-1579-1775,135000,CBA ,0,0,836,0
63995,01SCS19E210072,DEBIT,NIB,Debit NIB ,3979-8767-0648-3759,315000,NIB ,0,0,200436,0
64002,01SCS19E210079,DEBIT,NIB,Debit NIB ,4766-0738-9321-5120,485000,NIB ,0,0,200437,0
64029,01SCS19E210106,DEBIT,BCD,Debit CBA ,2587-2974-1911-3188,365000,CBA ,0,0,837,0
64030,01SCS19E210107,DEBIT,BCD,Debit CBA ,0060-4581-5385-2916,402000,CBA ,0,0,838,0
64032,01SCS19E210109,DEBIT,BCD,Debit CBA ,4309-0448-4546-4392,220000,CBA ,0,0,839,0
64038,01SCS19E210115,DEBIT,BCD,Debit CBA ,4518-3617-5831-3592,236000,CBA ,0,0,840,0
64049,01SCS19E210126,DEBIT,MND,Debit MND ,2455-0422-3888-1115,112000,CBA ,0,0,842,0
64065,01SCS19E210142,DEBIT,NIB,Debit NIB ,0611-8889-0904-1335,210000,CBA ,0,0,844,0
64070,01SCS19E210147,DEBIT,MND,Debit MND ,5813-0027-7907-3111,415000,CBA ,0,0,846,0
64073,01SCS19E210150,DEBIT,MND,Debit MND ,1025-7962-1545-1856,270000,CBA ,0,0,848,0
64090,01SCS19E220006,DEBIT,BCD,Debit CBA ,4340-4819-6395-0281,120000,CBA ,0,0,857,0
64104,01SCS19E220020,DEBIT,IRB,Debit IRB ,9511-7136-6049-4110,264000,CBA ,0,0,861,0
64111,01SCS19E220027,DEBIT,NIB,Debit NIB ,1530-9091-6635-2613,552000,NIB ,0,0,200443,0
64114,01SCS19E220030,DEBIT,MND,Debit MND ,2339-1254-1997-8399,752000,CBA ,0,0,864,0
64115,01SCS19E220031,DEBIT,BCD,Debit CBA ,1390-9403-0926-9391,412000,CBA ,0,0,865,0
64116,01SCS19E220032,DEBIT,BCD,Debit CBA ,3396-2858-7316-4034,355000,CBA ,0,0,866,0
64127,01SCS19E220043,DEBIT,BCD,Debit CBA ,5263-0760-7674-5722,364000,CBA ,0,0,868,0
64139,01SCS19E220055,DEBIT,BCD,Debit CBA ,0933-6621-8024-1616,255000,CBA ,0,0,869,0
64140,01SCS19E220056,DEBIT,BCD,Debit CBA ,0782-1291-6962-7135,270000,CBA ,0,0,870,0
64142,01SCS19E220058,DEBIT,NIB,Debit NIB ,8477-5825-4870-3330,434000,NIB ,0,0,200444,0
64155,01SCS19E220071,DEBIT,IRB,Debit IRB ,9705-2357-5309-0035,304000,CBA ,0,0,872,0
64187,01SCS19E220103,DEBIT,BCD,Debit CBA ,7805-2220-3399-4032,464000,CBA ,0,0,873,0
64195,01SCS19E220111,DEBIT,BCD,Debit CBA ,7035-6435-8127-5552,347000,CBA ,0,0,874,0
64201,01SCS19E220117,DEBIT,BCD,Debit CBA ,0320-9319-8179-0445,350000,CBA ,0,0,876,0
64211,01SCS19E220127,DEBIT,MND,Debit MND ,2292-9341-2996-6672,522000,CBA ,0,0,878,0
64213,01SCS19E220129,DEBIT,NIB,Debit NIB ,5573-5695-9577-2829,227500,NIB ,0,0,200445,0
64221,01SCS19E220137,DEBIT,BCD,Debit CBA ,7119-0148-3633-1545,696000,CBA ,0,0,879,0
64227,01SCS19E220143,DEBIT,BCD,Debit CBA ,7032-4137-0856-7126,387000,CBA ,0,0,880,0
64234,01SCS19E220150,DEBIT,BCD,Debit CBA ,4845-6364-1683-2593,357500,CBA ,0,0,881,0
64239,01SCS19E220155,DEBIT,BCD,Debit CBA ,5581-3551-1941-5940,228000,CBA ,0,0,883,0
64255,01SCS19E220171,DEBIT,MND,Debit MND ,3008-6393-1519-3258,135000,CBA ,0,0,885,0
64261,01SCS19E230001,DEBIT,BCD,Debit CBA ,8073-0077-3436-9919,672000,CBA ,0,0,896,0
64263,01SCS19E230003,DEBIT,BCD,Debit CBA ,3583-1037-4812-4291,252000,CBA ,0,0,897,0
64270,01SCS19E230010,DEBIT,BCD,Debit CBA ,2240-5840-1988-4439,120000,CBA ,0,0,898,0
64280,01SCS19E230020,DEBIT,MND,Debit MND ,5302-3853-7722-7784,465500,CBA ,0,0,900,0
64285,01SCS19E230025,DEBIT,NIB,Debit NIB ,3314-0106-5409-2639,294000,NIB ,0,0,200450,0
64311,01SCS19E230051,DEBIT,BCD,Debit CBA ,7837-6621-0101-5111,260000,CBA ,0,0,901,0
64312,01SCS19E230052,DEBIT,BCD,Debit CBA ,5383-0765-0997-2026,252000,CBA ,0,0,902,0
